Car-Type,Gates,Gate-Name,Year of Timestamp,Month of Timestamp,Weekday of Timestamp,Hour of Timestamp,Count of Car-Id
2,General Gates,general-gate2,2016,May,Friday,18,3
2,General Gates,general-gate2,2016,May,Friday,17,2
2,General Gates,general-gate2,2016,May,Friday,15,1
2,General Gates,general-gate2,2016,May,Friday,14,5
2,General Gates,general-gate2,2016,May,Friday,13,2
2,General Gates,general-gate2,2016,May,Friday,12,5
2,General Gates,general-gate2,2016,May,Friday,11,3
2,General Gates,general-gate2,2016,May,Friday,9,3
2,General Gates,general-gate2,2016,May,Friday,8,1
2,General Gates,general-gate2,2016,May,Friday,7,2
2,General Gates,general-gate2,2016,May,Friday,6,1
2,General Gates,general-gate2,2016,May,Friday,1,1
2,General Gates,general-gate2,2016,May,Friday,0,1
2,General Gates,general-gate2,2016,May,Saturday,23,1
2,General Gates,general-gate2,2016,May,Saturday,22,3
2,General Gates,general-gate2,2016,May,Saturday,20,1
2,General Gates,general-gate2,2016,May,Saturday,19,1
2,General Gates,general-gate2,2016,May,Saturday,17,4
2,General Gates,general-gate2,2016,May,Saturday,16,2
2,General Gates,general-gate2,2016,May,Saturday,15,1
2,General Gates,general-gate2,2016,May,Saturday,14,1
2,General Gates,general-gate2,2016,May,Saturday,13,3
2,General Gates,general-gate2,2016,May,Saturday,11,1
2,General Gates,general-gate2,2016,May,Saturday,9,1
2,General Gates,general-gate2,2016,May,Saturday,8,2
2,General Gates,general-gate2,2016,May,Saturday,7,2
2,General Gates,general-gate2,2016,May,Saturday,5,1
2,General Gates,general-gate2,2016,May,Saturday,3,1
2,General Gates,general-gate2,2016,May,Saturday,1,1
2,General Gates,general-gate2,2016,May,Saturday,0,1
2,General Gates,general-gate3,2015,May,Monday,6,1
2,General Gates,general-gate3,2015,May,Tuesday,17,1
2,General Gates,general-gate3,2015,May,Wednesday,13,1
2,General Gates,general-gate3,2015,May,Wednesday,8,1
2,General Gates,general-gate3,2015,May,Thursday,9,1
2,General Gates,general-gate3,2015,May,Friday,20,1
2,General Gates,general-gate3,2015,May,Saturday,14,1
2,General Gates,general-gate3,2015,June,Sunday,18,1
2,General Gates,general-gate3,2015,June,Sunday,14,1
2,General Gates,general-gate3,2015,June,Sunday,9,1
2,General Gates,general-gate3,2015,June,Monday,16,1
2,General Gates,general-gate3,2015,June,Monday,14,1
2,General Gates,general-gate3,2015,June,Monday,10,1
2,General Gates,general-gate3,2015,June,Monday,9,1
2,General Gates,general-gate3,2015,June,Monday,6,1
2,General Gates,general-gate3,2015,June,Tuesday,16,1
2,General Gates,general-gate3,2015,June,Tuesday,13,1
2,General Gates,general-gate3,2015,June,Tuesday,11,1
2,General Gates,general-gate3,2015,June,Tuesday,7,1
2,General Gates,general-gate3,2015,June,Wednesday,17,1
2,General Gates,general-gate3,2015,June,Thursday,17,1
2,General Gates,general-gate3,2015,June,Thursday,15,1
2,General Gates,general-gate3,2015,June,Friday,17,1
2,General Gates,general-gate3,2015,June,Friday,15,1
2,General Gates,general-gate3,2015,June,Friday,14,1
2,General Gates,general-gate3,2015,June,Friday,12,1
2,General Gates,general-gate3,2015,June,Friday,9,1
2,General Gates,general-gate3,2015,June,Friday,6,1
2,General Gates,general-gate3,2015,June,Saturday,20,1
2,General Gates,general-gate3,2015,June,Saturday,11,1
2,General Gates,general-gate3,2015,June,Saturday,9,1
2,General Gates,general-gate3,2015,June,Saturday,5,2
2,General Gates,general-gate3,2015,July,Sunday,18,1
2,General Gates,general-gate3,2015,July,Sunday,15,1
2,General Gates,general-gate3,2015,July,Sunday,14,1
2,General Gates,general-gate3,2015,July,Sunday,10,1
2,General Gates,general-gate3,2015,July,Sunday,9,1
2,General Gates,general-gate3,2015,July,Sunday,8,1
2,General Gates,general-gate3,2015,July,Sunday,6,1
2,General Gates,general-gate3,2015,July,Monday,15,1
2,General Gates,general-gate3,2015,July,Monday,11,1
2,General Gates,general-gate3,2015,July,Monday,9,1
2,General Gates,general-gate3,2015,July,Monday,8,1
2,General Gates,general-gate3,2015,July,Monday,6,2
2,General Gates,general-gate3,2015,July,Tuesday,17,1
2,General Gates,general-gate3,2015,July,Tuesday,14,1
2,General Gates,general-gate3,2015,July,Tuesday,11,1
2,General Gates,general-gate3,2015,July,Wednesday,16,1
2,General Gates,general-gate3,2015,July,Wednesday,15,1
2,General Gates,general-gate3,2015,July,Wednesday,14,1
2,General Gates,general-gate3,2015,July,Wednesday,13,1
2,General Gates,general-gate3,2015,July,Wednesday,6,1
2,General Gates,general-gate3,2015,July,Thursday,21,1
2,General Gates,general-gate3,2015,July,Thursday,16,3
2,General Gates,general-gate3,2015,July,Thursday,15,1
2,General Gates,general-gate3,2015,July,Thursday,12,1
2,General Gates,general-gate3,2015,July,Thursday,11,1
2,General Gates,general-gate3,2015,July,Thursday,8,1
2,General Gates,general-gate3,2015,July,Thursday,6,1
2,General Gates,general-gate3,2015,July,Friday,18,1
2,General Gates,general-gate3,2015,July,Friday,17,1
2,General Gates,general-gate3,2015,July,Friday,14,1
2,General Gates,general-gate3,2015,July,Friday,10,2
2,General Gates,general-gate3,2015,July,Friday,9,2
2,General Gates,general-gate3,2015,July,Friday,6,1
2,General Gates,general-gate3,2015,July,Saturday,16,1
2,General Gates,general-gate3,2015,July,Saturday,14,2
2,General Gates,general-gate3,2015,July,Saturday,13,1
2,General Gates,general-gate3,2015,July,Saturday,12,1
2,General Gates,general-gate3,2015,July,Saturday,8,1
2,General Gates,general-gate3,2015,August,Sunday,21,1
2,General Gates,general-gate3,2015,August,Sunday,17,1
2,General Gates,general-gate3,2015,August,Sunday,15,1
2,General Gates,general-gate3,2015,August,Sunday,14,1
2,General Gates,general-gate3,2015,August,Sunday,10,1
2,General Gates,general-gate3,2015,August,Monday,18,1
2,General Gates,general-gate3,2015,August,Monday,17,2
2,General Gates,general-gate3,2015,August,Monday,14,1
2,General Gates,general-gate3,2015,August,Tuesday,22,1
2,General Gates,general-gate3,2015,August,Tuesday,19,1
2,General Gates,general-gate3,2015,August,Tuesday,14,1
2,General Gates,general-gate3,2015,August,Tuesday,10,1
2,General Gates,general-gate3,2015,August,Tuesday,7,2
2,General Gates,general-gate3,2015,August,Tuesday,6,1
2,General Gates,general-gate3,2015,August,Wednesday,22,1
2,General Gates,general-gate3,2015,August,Wednesday,5,1
2,General Gates,general-gate3,2015,August,Thursday,20,1
2,General Gates,general-gate3,2015,August,Thursday,8,1
2,General Gates,general-gate3,2015,August,Thursday,7,1
2,General Gates,general-gate3,2015,August,Friday,12,1
2,General Gates,general-gate3,2015,August,Friday,7,3
2,General Gates,general-gate3,2015,August,Saturday,20,1
2,General Gates,general-gate3,2015,August,Saturday,15,2
2,General Gates,general-gate3,2015,August,Saturday,13,1
2,General Gates,general-gate3,2015,August,Saturday,10,3
2,General Gates,general-gate3,2015,August,Saturday,8,1
2,General Gates,general-gate3,2015,August,Saturday,7,1
2,General Gates,general-gate3,2015,September,Sunday,22,1
2,General Gates,general-gate3,2015,September,Sunday,21,1
2,General Gates,general-gate3,2015,September,Sunday,10,2
2,General Gates,general-gate3,2015,September,Sunday,9,1
2,General Gates,general-gate3,2015,September,Monday,15,1
2,General Gates,general-gate3,2015,September,Monday,6,1
2,General Gates,general-gate3,2015,September,Tuesday,10,1
2,General Gates,general-gate3,2015,September,Tuesday,7,1
2,General Gates,general-gate3,2015,September,Wednesday,21,1
2,General Gates,general-gate3,2015,September,Wednesday,11,1
2,General Gates,general-gate3,2015,September,Wednesday,7,1
2,General Gates,general-gate3,2015,September,Friday,19,1
2,General Gates,general-gate3,2015,September,Friday,16,1
2,General Gates,general-gate3,2015,September,Friday,11,1
2,General Gates,general-gate3,2015,September,Saturday,17,1
2,General Gates,general-gate3,2015,September,Saturday,15,1
2,General Gates,general-gate3,2015,September,Saturday,11,1
2,General Gates,general-gate3,2015,September,Saturday,9,1
2,General Gates,general-gate3,2015,September,Saturday,6,1
2,General Gates,general-gate3,2015,October,Monday,6,1
2,General Gates,general-gate3,2015,October,Wednesday,5,1
2,General Gates,general-gate3,2015,October,Thursday,6,1
2,General Gates,general-gate3,2015,October,Saturday,13,1
2,General Gates,general-gate3,2015,November,Saturday,15,1
2,General Gates,general-gate3,2016,May,Thursday,5,1
2,General Gates,general-gate3,2016,May,Saturday,18,1
2,General Gates,general-gate3,2016,May,Saturday,10,1
2,General Gates,general-gate3,2016,May,Saturday,9,1
2,General Gates,general-gate4,2015,May,Sunday,22,1
2,General Gates,general-gate4,2015,May,Sunday,18,2
2,General Gates,general-gate4,2015,May,Sunday,17,4
2,General Gates,general-gate4,2015,May,Sunday,16,2
2,General Gates,general-gate4,2015,May,Sunday,15,1
2,General Gates,general-gate4,2015,May,Sunday,13,3
2,General Gates,general-gate4,2015,May,Sunday,12,1
2,General Gates,general-gate4,2015,May,Sunday,11,2
2,General Gates,general-gate4,2015,May,Sunday,10,2
2,General Gates,general-gate4,2015,May,Sunday,9,1
2,General Gates,general-gate4,2015,May,Sunday,7,2
2,General Gates,general-gate4,2015,May,Sunday,6,4
2,General Gates,general-gate4,2015,May,Sunday,2,1
2,General Gates,general-gate4,2015,May,Sunday,0,1
2,General Gates,general-gate4,2015,May,Monday,18,2
2,General Gates,general-gate4,2015,May,Monday,17,1
2,General Gates,general-gate4,2015,May,Monday,16,3
2,General Gates,general-gate4,2015,May,Monday,15,1
2,General Gates,general-gate4,2015,May,Monday,14,2
2,General Gates,general-gate4,2015,May,Monday,13,2
2,General Gates,general-gate4,2015,May,Monday,12,1
2,General Gates,general-gate4,2015,May,Monday,10,4
2,General Gates,general-gate4,2015,May,Monday,8,2
2,General Gates,general-gate4,2015,May,Monday,7,2
2,General Gates,general-gate4,2015,May,Monday,5,1
2,General Gates,general-gate4,2015,May,Monday,4,1
2,General Gates,general-gate4,2015,May,Monday,0,1
2,General Gates,general-gate4,2015,May,Tuesday,23,2
2,General Gates,general-gate4,2015,May,Tuesday,20,1
2,General Gates,general-gate4,2015,May,Tuesday,18,1
2,General Gates,general-gate4,2015,May,Tuesday,17,1
2,General Gates,general-gate4,2015,May,Tuesday,14,1
2,General Gates,general-gate4,2015,May,Tuesday,13,1
2,General Gates,general-gate4,2015,May,Tuesday,11,1
2,General Gates,general-gate4,2015,May,Tuesday,10,2
2,General Gates,general-gate4,2015,May,Tuesday,9,4
2,General Gates,general-gate4,2015,May,Tuesday,4,1
2,General Gates,general-gate4,2015,May,Tuesday,2,1
2,General Gates,general-gate4,2015,May,Tuesday,1,2
2,General Gates,general-gate4,2015,May,Wednesday,22,1
2,General Gates,general-gate4,2015,May,Wednesday,21,1
2,General Gates,general-gate4,2015,May,Wednesday,17,2
2,General Gates,general-gate4,2015,May,Wednesday,15,1
2,General Gates,general-gate4,2015,May,Wednesday,13,2
2,General Gates,general-gate4,2015,May,Wednesday,12,3
2,General Gates,general-gate4,2015,May,Wednesday,11,3
2,General Gates,general-gate4,2015,May,Wednesday,10,2
2,General Gates,general-gate4,2015,May,Wednesday,9,2
2,General Gates,general-gate4,2015,May,Wednesday,6,1
2,General Gates,general-gate4,2015,May,Thursday,22,2
2,General Gates,general-gate4,2015,May,Thursday,18,1
2,General Gates,general-gate4,2015,May,Thursday,17,1
2,General Gates,general-gate4,2015,May,Thursday,16,1
2,General Gates,general-gate4,2015,May,Thursday,14,1
2,General Gates,general-gate4,2015,May,Thursday,13,1
2,General Gates,general-gate4,2015,May,Thursday,12,1
2,General Gates,general-gate4,2015,May,Thursday,11,2
2,General Gates,general-gate4,2015,May,Thursday,10,1
2,General Gates,general-gate4,2015,May,Thursday,9,2
2,General Gates,general-gate4,2015,May,Thursday,8,1
2,General Gates,general-gate4,2015,May,Thursday,7,1
2,General Gates,general-gate4,2015,May,Thursday,6,1
2,General Gates,general-gate4,2015,May,Thursday,3,1
2,General Gates,general-gate4,2015,May,Friday,23,1
2,General Gates,general-gate4,2015,May,Friday,21,1
2,General Gates,general-gate4,2015,May,Friday,18,1
2,General Gates,general-gate4,2015,May,Friday,17,1
2,General Gates,general-gate4,2015,May,Friday,16,4
2,General Gates,general-gate4,2015,May,Friday,15,1
2,General Gates,general-gate4,2015,May,Friday,14,2
2,General Gates,general-gate4,2015,May,Friday,13,6
2,General Gates,general-gate4,2015,May,Friday,12,2
2,General Gates,general-gate4,2015,May,Friday,11,4
2,General Gates,general-gate4,2015,May,Friday,10,1
2,General Gates,general-gate4,2015,May,Friday,9,5
2,General Gates,general-gate4,2015,May,Friday,8,1
2,General Gates,general-gate4,2015,May,Friday,3,1
2,General Gates,general-gate4,2015,May,Friday,2,1
2,General Gates,general-gate4,2015,May,Saturday,23,1
2,General Gates,general-gate4,2015,May,Saturday,22,1
2,General Gates,general-gate4,2015,May,Saturday,20,2
2,General Gates,general-gate4,2015,May,Saturday,18,1
2,General Gates,general-gate4,2015,May,Saturday,17,1
2,General Gates,general-gate4,2015,May,Saturday,16,1
2,General Gates,general-gate4,2015,May,Saturday,15,5
2,General Gates,general-gate4,2015,May,Saturday,14,2
2,General Gates,general-gate4,2015,May,Saturday,13,1
2,General Gates,general-gate4,2015,May,Saturday,12,3
2,General Gates,general-gate4,2015,May,Saturday,11,3
2,General Gates,general-gate4,2015,May,Saturday,9,2
2,General Gates,general-gate4,2015,May,Saturday,8,1
2,General Gates,general-gate4,2015,May,Saturday,7,1
2,General Gates,general-gate4,2015,May,Saturday,6,1
2,General Gates,general-gate4,2015,May,Saturday,5,1
2,General Gates,general-gate4,2015,May,Saturday,4,1
2,General Gates,general-gate4,2015,May,Saturday,3,2
2,General Gates,general-gate4,2015,May,Saturday,2,1
2,General Gates,general-gate4,2015,June,Sunday,23,257
2,General Gates,general-gate4,2015,June,Sunday,21,2
2,General Gates,general-gate4,2015,June,Sunday,20,2
2,General Gates,general-gate4,2015,June,Sunday,19,1
2,General Gates,general-gate4,2015,June,Sunday,18,6
2,General Gates,general-gate4,2015,June,Sunday,17,7
2,General Gates,general-gate4,2015,June,Sunday,16,3
2,General Gates,general-gate4,2015,June,Sunday,15,3
2,General Gates,general-gate4,2015,June,Sunday,14,7
2,General Gates,general-gate4,2015,June,Sunday,13,6
2,General Gates,general-gate4,2015,June,Sunday,12,4
2,General Gates,general-gate4,2015,June,Sunday,11,10
2,General Gates,general-gate4,2015,June,Sunday,10,6
2,General Gates,general-gate4,2015,June,Sunday,9,8
2,General Gates,general-gate4,2015,June,Sunday,8,5
2,General Gates,general-gate4,2015,June,Sunday,7,4
2,General Gates,general-gate4,2015,June,Sunday,6,1
2,General Gates,general-gate4,2015,June,Sunday,5,1
2,General Gates,general-gate4,2015,June,Sunday,2,1
2,General Gates,general-gate4,2015,June,Monday,22,1
2,General Gates,general-gate4,2015,June,Monday,20,4
2,General Gates,general-gate4,2015,June,Monday,19,3
2,General Gates,general-gate4,2015,June,Monday,18,4
2,General Gates,general-gate4,2015,June,Monday,17,4
2,General Gates,general-gate4,2015,June,Monday,16,6
2,General Gates,general-gate4,2015,June,Monday,15,4
2,General Gates,general-gate4,2015,June,Monday,14,4
2,General Gates,general-gate4,2015,June,Monday,13,2
2,General Gates,general-gate4,2015,June,Monday,12,5
2,General Gates,general-gate4,2015,June,Monday,11,7
2,General Gates,general-gate4,2015,June,Monday,10,10
2,General Gates,general-gate4,2015,June,Monday,9,5
2,General Gates,general-gate4,2015,June,Monday,8,8
2,General Gates,general-gate4,2015,June,Monday,7,4
2,General Gates,general-gate4,2015,June,Monday,6,3
2,General Gates,general-gate4,2015,June,Monday,1,2
2,General Gates,general-gate4,2015,June,Monday,0,256
2,General Gates,general-gate4,2015,June,Tuesday,23,1
2,General Gates,general-gate4,2015,June,Tuesday,22,2
2,General Gates,general-gate4,2015,June,Tuesday,21,1
2,General Gates,general-gate4,2015,June,Tuesday,20,1
2,General Gates,general-gate4,2015,June,Tuesday,19,3
2,General Gates,general-gate4,2015,June,Tuesday,18,5
2,General Gates,general-gate4,2015,June,Tuesday,17,5
2,General Gates,general-gate4,2015,June,Tuesday,16,4
2,General Gates,general-gate4,2015,June,Tuesday,15,3
2,General Gates,general-gate4,2015,June,Tuesday,14,6
